,league_id,manager_id,gw,active_chip,automatic_subs,gw_points,total_points,picks,captain,vice_captain,bank
9418,2123652,7106222,33,,"[(506, 526), (27, 353)]",77.0,1569.0,"(291, 313, 290, 131, 506, 27, 362, 599, 19, 343, 60, 367, 526, 538, 353)",362.0,353.0,70.0
9419,2123652,7106222,34,,"[(27, 131)]",82.0,1651.0,"(291, 313, 290, 27, 362, 599, 526, 19, 353, 343, 60, 367, 506, 538, 131)",362.0,353.0,70.0
9420,2123652,7106222,35,,"[(506, 131), (27, 353)]",53.0,1704.0,"(291, 313, 290, 506, 27, 362, 599, 526, 19, 343, 60, 367, 131, 538, 353)",362.0,353.0,70.0
9421,2123652,7106222,36,,"[(506, 131)]",46.0,1750.0,"(291, 313, 290, 506, 362, 599, 526, 19, 353, 343, 60, 367, 131, 538, 27)",362.0,353.0,70.0
9422,2123652,7106222,37,,"[(506, 131)]",72.0,1822.0,"(291, 313, 290, 506, 362, 599, 526, 19, 353, 343, 60, 367, 131, 538, 27)",362.0,353.0,70.0
9423,2123652,7106222,38,,"[(506, 131), (27, 526)]",64.0,1886.0,"(291, 313, 290, 506, 27, 362, 599, 19, 353, 343, 60, 367, 131, 538, 526)",362.0,353.0,70.0
9424,2123652,2370647,1,,[],60.0,60.0,"(597, 20, 341, 398, 349, 308, 19, 373, 26, 211, 415, 28, 206, 150, 538)",26.0,597.0,0.0
9425,2123652,2370647,2,,"[(341, 206)]",38.0,94.0,"(28, 341, 398, 20, 504, 19, 373, 308, 211, 415, 135, 597, 26, 206, 150)",308.0,19.0,20.0
9426,2123652,2370647,3,wildcard,"[(430, 341)]",67.0,161.0,"(352, 195, 430, 20, 396, 19, 516, 216, 60, 211, 343, 597, 143, 341, 398)",211.0,19.0,1.0
9427,2123652,2370647,4,,[],64.0,221.0,"(352, 430, 341, 195, 526, 216, 19, 516, 343, 119, 211, 597, 143, 20, 398)",526.0,19.0,39.0
9428,2123652,2370647,5,,[],46.0,263.0,"(597, 430, 20, 195, 526, 216, 19, 516, 343, 437, 558, 352, 143, 341, 398)",516.0,19.0,52.0
9429,2123652,2370647,6,freehit,[],88.0,351.0,"(597, 430, 131, 377, 567, 143, 19, 396, 14, 355, 590, 291, 154, 341, 419)",396.0,19.0,52.0
9430,2123652,2370647,7,,[],56.0,395.0,"(597, 430, 20, 341, 526, 578, 412, 516, 143, 355, 8, 352, 437, 195, 398)",8.0,412.0,4.0
9431,2123652,2370647,8,,"[(526, 437)]",42.0,425.0,"(597, 506, 430, 20, 143, 504, 516, 303, 526, 8, 590, 352, 437, 341, 398)",516.0,504.0,47.0
9432,2123652,2370647,9,,[],65.0,474.0,"(597, 430, 20, 506, 567, 504, 12, 308, 8, 343, 415, 352, 143, 341, 398)",12.0,504.0,1.0
9433,2123652,2370647,10,,[],49.0,519.0,"(352, 430, 20, 506, 362, 504, 12, 308, 143, 343, 60, 597, 8, 341, 398)",308.0,504.0,0.0
9434,2123652,2370647,11,,[],23.0,530.0,"(352, 369, 20, 302, 599, 504, 12, 308, 13, 343, 60, 597, 143, 506, 430)",308.0,504.0,6.0
9435,2123652,2370647,12,,"[(13, 433)]",57.0,579.0,"(597, 506, 430, 20, 143, 308, 373, 12, 599, 13, 617, 352, 433, 302, 369)",373.0,308.0,7.0
9436,2123652,2370647,13,,"[(369, 526)]",34.0,601.0,"(275, 506, 430, 20, 369, 353, 308, 12, 599, 225, 13, 597, 526, 302, 617)",308.0,526.0,37.0
9437,2123652,2370647,14,,[],46.0,635.0,"(597, 313, 20, 430, 599, 216, 12, 308, 353, 415, 8, 275, 369, 506, 225)",216.0,308.0,5.0
9438,2123652,2370647,15,,[],50.0,677.0,"(275, 313, 20, 430, 19, 501, 308, 353, 225, 132, 8, 597, 216, 506, 369)",308.0,225.0,3.0
9439,2123652,2370647,16,,[],52.0,729.0,"(597, 313, 20, 369, 19, 501, 308, 353, 590, 132, 8, 275, 216, 506, 430)",308.0,590.0,2.0
9440,2123652,2370647,17,,[],64.0,793.0,"(275, 506, 20, 369, 19, 501, 308, 353, 216, 590, 8, 597, 313, 132, 430)",19.0,308.0,2.0
9441,2123652,2370647,18,,[],39.0,832.0,"(275, 506, 430, 20, 19, 501, 216, 412, 590, 85, 8, 597, 308, 313, 369)",216.0,19.0,7.0
9442,2123652,2370647,19,,[],39.0,859.0,"(597, 313, 430, 20, 19, 516, 14, 412, 308, 85, 119, 275, 506, 369, 340)",308.0,19.0,0.0
9443,2123652,2370647,20,,[],52.0,907.0,"(597, 506, 369, 20, 19, 516, 14, 664, 308, 85, 119, 275, 313, 430, 340)",14.0,19.0,2.0
9444,2123652,2370647,21,wildcard,[],60.0,967.0,"(520, 430, 131, 5, 19, 362, 34, 526, 509, 135, 85, 275, 506, 290, 355)",19.0,526.0,0.0
9445,2123652,2370647,22,,[],39.0,1006.0,"(520, 506, 131, 5, 290, 19, 362, 526, 509, 135, 355, 275, 85, 567, 430)",19.0,526.0,0.0
9446,2123652,2370647,23,,[],66.0,1072.0,"(275, 506, 131, 430, 19, 362, 526, 509, 567, 85, 355, 520, 290, 5, 135)",19.0,526.0,0.0
9447,2123652,2370647,24,,[],75.0,1147.0,"(275, 506, 290, 430, 19, 362, 294, 509, 567, 617, 355, 520, 5, 131, 135)",294.0,19.0,0.0
9448,2123652,2370647,25,,[],84.0,1223.0,"(520, 5, 307, 430, 342, 19, 294, 509, 303, 617, 355, 275, 506, 362, 135)",355.0,19.0,2.0
9449,2123652,2370647,26,,[],68.0,1275.0,"(275, 5, 430, 342, 19, 540, 567, 526, 60, 343, 355, 520, 506, 362, 307)",567.0,19.0,7.0
9450,2123652,2370647,27,,[],55.0,1330.0,"(520, 5, 430, 307, 19, 567, 362, 526, 60, 297, 355, 275, 540, 342, 506)",19.0,362.0,2.0
9451,2123652,2370647,28,,[],29.0,1351.0,"(275, 5, 506, 307, 19, 542, 14, 526, 60, 326, 355, 520, 362, 342, 430)",326.0,14.0,0.0
9452,2123652,2370647,29,,[],18.0,1369.0,"(275, 5, 506, 307, 19, 542, 14, 526, 60, 326, 355, 520, 362, 342, 430)",326.0,14.0,0.0
9453,2123652,2370647,30,,[],68.0,1429.0,"(520, 5, 506, 545, 362, 516, 14, 526, 60, 211, 117, 275, 19, 430, 342)",516.0,14.0,9.0
9454,2123652,2370647,31,,"[(506, 311), (362, 19)]",64.0,1481.0,"(275, 506, 545, 5, 308, 14, 516, 362, 117, 279, 415, 520, 19, 311, 342)",308.0,14.0,7.0
9455,2123652,2370647,32,bboost,[],70.0,1539.0,"(520, 5, 506, 545, 516, 19, 14, 308, 362, 590, 85, 275, 415, 198, 350)",362.0,308.0,0.0
9456,2123652,2370647,33,,"[(350, 545), (85, 353), (198, 117)]",57.0,1588.0,"(520, 506, 350, 5, 198, 308, 14, 362, 19, 85, 617, 275, 353, 545, 117)",14.0,308.0,0.0
9457,2123652,2370647,34,,[],83.0,1655.0,"(275, 5, 307, 545, 19, 6, 308, 63, 85, 590, 60, 520, 353, 350, 198)",6.0,308.0,15.0
9458,2123652,2370647,35,,[],75.0,1718.0,"(520, 5, 198, 545, 19, 6, 516, 362, 504, 85, 211, 275, 60, 350, 307)",362.0,516.0,32.0
9459,2123652,2370647,36,,"[(362, 373)]",66.0,1772.0,"(275, 307, 377, 5, 362, 6, 504, 19, 415, 617, 60, 520, 373, 350, 545)",6.0,373.0,27.0
9460,2123652,2370647,37,,"[(545, 307)]",74.0,1834.0,"(520, 545, 377, 511, 373, 516, 362, 412, 415, 617, 211, 275, 6, 307, 350)",362.0,373.0,53.0
9461,2123652,2370647,38,3xc,"[(415, 412)]",75.0,1901.0,"(520, 350, 29, 511, 14, 6, 516, 362, 415, 60, 211, 275, 412, 545, 307)",6.0,14.0,25.0
9462,2123652,7227123,1,,[],60.0,60.0,"(263, 206, 5, 131, 19, 353, 226, 516, 396, 355, 211, 597, 473, 316, 326)",355.0,516.0,0.0
9463,2123652,7227123,2,,[],35.0,95.0,"(263, 5, 131, 473, 516, 19, 353, 226, 396, 355, 211, 597, 206, 316, 326)",211.0,355.0,0.0
9464,2123652,7227123,3,,"[(473, 5)]",68.0,163.0,"(263, 506, 473, 131, 353, 226, 216, 396, 19, 211, 355, 597, 5, 316, 326)",211.0,355.0,25.0
9465,2123652,7227123,4,,[],56.0,219.0,"(263, 473, 131, 506, 216, 19, 353, 226, 396, 355, 211, 597, 5, 316, 326)",211.0,355.0,25.0
9466,2123652,7227123,5,,[],43.0,262.0,"(597, 430, 506, 5, 226, 216, 19, 353, 396, 355, 211, 263, 131, 316, 326)",355.0,211.0,0.0
9467,2123652,7227123,6,,[],64.0,326.0,"(597, 430, 131, 316, 226, 216, 108, 396, 326, 355, 343, 263, 353, 506, 5)",355.0,396.0,18.0
9468,2123652,7227123,7,,[],47.0,373.0,"(597, 430, 131, 316, 226, 216, 108, 396, 326, 355, 343, 263, 353, 506, 5)",355.0,396.0,18.0
9469,2123652,7227123,8,,"[(506, 131), (5, 316), (353, 226)]",51.0,424.0,"(597, 430, 506, 5, 353, 216, 396, 108, 326, 343, 355, 263, 226, 131, 316)",355.0,396.0,18.0
9470,2123652,7227123,9,,[],76.0,500.0,"(597, 430, 506, 311, 353, 216, 108, 396, 303, 355, 343, 263, 326, 5, 316)",355.0,396.0,10.0
9471,2123652,7227123,10,,"[(326, 303)]",70.0,570.0,"(597, 430, 506, 311, 353, 216, 396, 108, 326, 343, 355, 263, 303, 5, 316)",355.0,396.0,10.0
9472,2123652,7227123,11,,"[(108, 396)]",41.0,611.0,"(597, 430, 506, 311, 353, 303, 43, 108, 293, 343, 355, 263, 396, 5, 316)",396.0,355.0,2.0
9473,2123652,7227123,12,,[],70.0,681.0,"(597, 430, 506, 5, 599, 43, 396, 303, 293, 355, 343, 263, 108, 311, 316)",355.0,343.0,9.0
9474,2123652,7227123,13,,[],55.0,736.0,"(597, 430, 506, 5, 599, 43, 396, 303, 293, 355, 343, 263, 108, 311, 316)",355.0,343.0,9.0
9475,2123652,7227123,14,,[],48.0,784.0,"(597, 430, 506, 5, 599, 43, 396, 303, 293, 355, 343, 263, 108, 311, 316)",355.0,343.0,9.0
9476,2123652,7227123,15,,"[(430, 311)]",35.0,819.0,"(597, 506, 5, 430, 303, 412, 19, 108, 293, 343, 355, 263, 311, 599, 316)",293.0,303.0,2.0
9477,2123652,7227123,16,,"[(430, 108), (599, 355)]",24.0,843.0,"(597, 506, 5, 311, 430, 303, 412, 19, 599, 293, 343, 263, 108, 355, 316)",293.0,303.0,2.0
9478,2123652,7227123,17,,"[(599, 108)]",49.0,892.0,"(597, 506, 5, 311, 303, 412, 19, 599, 293, 343, 355, 263, 430, 108, 316)",293.0,303.0,2.0
9479,2123652,7227123,18,,"[(293, 343)]",30.0,922.0,"(597, 430, 506, 5, 599, 303, 412, 19, 362, 293, 60, 263, 343, 311, 316)",60.0,19.0,67.0
9480,2123652,7227123,19,,"[(293, 362)]",36.0,958.0,"(597, 430, 506, 5, 599, 303, 412, 19, 293, 343, 60, 263, 362, 311, 316)",60.0,19.0,67.0
9481,2123652,7227123,20,,"[(316, 430)]",66.0,1024.0,"(597, 316, 506, 5, 599, 303, 412, 19, 362, 343, 60, 263, 293, 311, 430)",60.0,19.0,67.0
9482,2123652,7227123,21,,[],57.0,1081.0,"(597, 316, 5, 532, 362, 19, 599, 526, 293, 60, 343, 263, 412, 506, 430)",19.0,60.0,59.0
9483,2123652,7227123,22,,[],58.0,1139.0,"(597, 506, 5, 532, 412, 19, 599, 349, 293, 60, 343, 263, 362, 430, 316)",19.0,60.0,36.0
9484,2123652,7227123,23,,[],57.0,1196.0,"(597, 506, 5, 532, 412, 19, 599, 349, 293, 60, 343, 263, 362, 430, 316)",19.0,60.0,36.0
9485,2123652,7227123,24,,[],63.0,1259.0,"(597, 506, 5, 532, 412, 19, 599, 349, 293, 60, 343, 263, 362, 430, 316)",19.0,60.0,36.0
9486,2123652,7227123,25,,"[(430, 506)]",78.0,1337.0,"(597, 430, 5, 532, 599, 349, 412, 19, 293, 343, 60, 263, 362, 506, 316)",19.0,60.0,36.0
9487,2123652,7227123,26,,"[(532, 506)]",50.0,1387.0,"(597, 430, 532, 5, 308, 349, 412, 19, 82, 343, 60, 263, 362, 506, 316)",19.0,60.0,0.0
9488,2123652,7227123,27,,"[(532, 506), (362, 308)]",64.0,1451.0,"(597, 430, 532, 5, 362, 349, 412, 19, 82, 343, 60, 263, 308, 506, 316)",19.0,60.0,0.0
9489,2123652,7227123,28,,[],50.0,1501.0,"(597, 506, 5, 430, 412, 19, 308, 349, 82, 60, 343, 263, 362, 532, 316)",19.0,60.0,0.0
9490,2123652,7227123,29,,"[(532, 5)]",11.0,1512.0,"(597, 321, 506, 532, 308, 267, 412, 19, 82, 343, 60, 263, 362, 5, 316)",60.0,267.0,71.0
9491,2123652,7227123,30,,"[(362, 343)]",55.0,1567.0,"(597, 321, 506, 5, 308, 267, 412, 19, 362, 82, 60, 263, 343, 532, 316)",60.0,267.0,71.0
9492,2123652,7227123,31,,"[(362, 412), (532, 19)]",51.0,1618.0,"(597, 321, 506, 5, 532, 308, 267, 362, 82, 343, 60, 263, 412, 19, 316)",60.0,267.0,71.0
9493,2123652,7227123,32,,[],75.0,1693.0,"(597, 506, 5, 321, 412, 19, 308, 267, 82, 60, 343, 263, 362, 532, 316)",60.0,267.0,71.0
9494,2123652,7227123,33,,"[(362, 82)]",83.0,1776.0,"(597, 321, 506, 5, 308, 267, 412, 19, 362, 343, 60, 263, 82, 532, 316)",60.0,267.0,71.0
9495,2123652,7227123,34,,"[(532, 506)]",59.0,1835.0,"(597, 321, 532, 5, 308, 267, 412, 19, 82, 343, 60, 263, 362, 506, 316)",60.0,267.0,71.0
9496,2123652,7227123,35,,[],42.0,1877.0,"(597, 506, 5, 321, 412, 19, 308, 267, 82, 60, 343, 263, 362, 532, 316)",60.0,267.0,71.0
9497,2123652,7227123,36,,[],54.0,1931.0,"(597, 506, 5, 321, 412, 19, 308, 267, 82, 60, 343, 263, 362, 532, 316)",60.0,267.0,71.0
9498,2123652,7227123,37,wildcard,"[(135, 509)]",110.0,2041.0,"(520, 198, 616, 401, 373, 412, 516, 362, 135, 415, 355, 597, 509, 129, 633)",355.0,516.0,1.0
9499,2123652,7227123,38,3xc,"[(135, 412)]",64.0,2105.0,"(520, 198, 616, 401, 373, 450, 516, 362, 135, 415, 355, 597, 412, 129, 633)",450.0,516.0,11.0
9500,2123652,6606397,1,,"[(203, 346), (220, 568)]",76.0,76.0,"(636, 473, 20, 203, 220, 303, 294, 397, 19, 415, 355, 187, 346, 568, 523)",355.0,636.0,35.0
9501,2123652,6606397,2,,"[(203, 473)]",55.0,131.0,"(352, 203, 20, 220, 303, 294, 397, 19, 415, 523, 355, 187, 473, 346, 568)",355.0,352.0,20.0
9502,2123652,6606397,3,,[],55.0,186.0,"(352, 473, 220, 20, 303, 19, 294, 504, 523, 355, 415, 187, 203, 346, 568)",355.0,352.0,14.0
9503,2123652,6606397,4,,[],72.0,258.0,"(352, 203, 220, 511, 303, 19, 294, 504, 523, 355, 415, 187, 473, 20, 568)",355.0,352.0,26.0
9504,2123652,6606397,5,,"[(220, 415)]",39.0,297.0,"(352, 203, 20, 511, 220, 303, 294, 365, 504, 19, 355, 187, 473, 415, 523)",355.0,352.0,22.0
9505,2123652,6606397,6,,[],53.0,350.0,"(352, 203, 220, 511, 303, 19, 294, 504, 365, 355, 415, 187, 506, 20, 523)",355.0,352.0,12.0
9506,2123652,6606397,7,,"[(506, 203), (20, 365)]",51.0,401.0,"(352, 506, 220, 511, 20, 303, 294, 504, 19, 415, 355, 187, 203, 365, 523)",355.0,352.0,12.0
9507,2123652,6606397,8,,"[(36, 19)]",56.0,457.0,"(352, 506, 20, 220, 511, 36, 303, 504, 415, 523, 355, 187, 19, 294, 365)",355.0,352.0,4.0
9508,2123652,6606397,9,,"[(569, 352)]",57.0,514.0,"(569, 506, 36, 511, 303, 294, 365, 504, 415, 523, 355, 352, 20, 19, 220)",355.0,352.0,4.0
9509,2123652,6606397,10,,"[(523, 303)]",83.0,597.0,"(352, 506, 36, 20, 511, 294, 557, 504, 19, 523, 355, 569, 303, 415, 220)",355.0,352.0,6.0
9510,2123652,6606397,11,,[],21.0,618.0,"(352, 506, 511, 36, 220, 303, 504, 19, 557, 293, 355, 569, 523, 294, 20)",355.0,352.0,7.0
9511,2123652,6606397,12,,[],71.0,689.0,"(352, 506, 20, 36, 220, 303, 294, 19, 557, 293, 355, 569, 523, 450, 511)",355.0,352.0,27.0
9512,2123652,6606397,13,,[],47.0,736.0,"(352, 506, 20, 36, 220, 303, 450, 19, 557, 293, 355, 569, 13, 294, 511)",355.0,352.0,28.0
9513,2123652,6606397,14,,[],38.0,774.0,"(352, 20, 36, 220, 303, 108, 19, 557, 13, 293, 355, 569, 506, 450, 511)",355.0,352.0,35.0
9514,2123652,6606397,15,,"[(506, 36), (450, 13)]",44.0,818.0,"(352, 506, 20, 220, 303, 108, 557, 19, 450, 293, 355, 569, 36, 13, 511)",355.0,352.0,35.0
9515,2123652,6606397,16,,"[(36, 355)]",28.0,846.0,"(352, 506, 20, 511, 36, 303, 557, 450, 19, 293, 343, 569, 355, 108, 220)",355.0,352.0,20.0
9516,2123652,6606397,17,,"[(36, 355)]",36.0,882.0,"(352, 506, 20, 511, 36, 303, 557, 450, 19, 293, 343, 569, 355, 34, 220)",355.0,352.0,34.0
9517,2123652,6606397,18,,"[(569, 352), (36, 343), (34, 355)]",26.0,908.0,"(569, 506, 20, 511, 36, 303, 557, 450, 19, 34, 293, 352, 343, 355, 220)",355.0,352.0,34.0
9518,2123652,6606397,19,,"[(220, 511), (34, 355)]",51.0,959.0,"(352, 506, 20, 220, 303, 557, 450, 19, 34, 293, 343, 569, 36, 355, 511)",355.0,352.0,34.0
9519,2123652,6606397,20,,"[(220, 36)]",82.0,1041.0,"(352, 506, 220, 20, 34, 557, 450, 308, 293, 343, 60, 569, 511, 303, 36)",308.0,293.0,39.0
9520,2123652,6606397,21,,"[(511, 557), (303, 308)]",48.0,1089.0,"(352, 506, 36, 20, 511, 34, 450, 303, 293, 343, 60, 569, 557, 308, 220)",308.0,293.0,39.0
9521,2123652,6606397,22,,[],59.0,1148.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9522,2123652,6606397,23,,[],44.0,1192.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9523,2123652,6606397,24,,[],64.0,1256.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9524,2123652,6606397,25,,"[(36, 506)]",67.0,1323.0,"(352, 36, 20, 511, 303, 34, 450, 349, 293, 343, 60, 569, 557, 506, 220)",293.0,303.0,65.0
9525,2123652,6606397,26,,"[(36, 506), (220, 511), (557, 303)]",43.0,1366.0,"(352, 36, 20, 220, 557, 34, 450, 349, 293, 343, 60, 569, 303, 506, 511)",293.0,303.0,65.0
9526,2123652,6606397,27,,"[(36, 506)]",63.0,1429.0,"(352, 36, 20, 511, 303, 34, 450, 349, 293, 343, 60, 569, 557, 506, 220)",293.0,303.0,65.0
9527,2123652,6606397,28,,[],49.0,1478.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9528,2123652,6606397,29,,"[(36, 20)]",8.0,1486.0,"(352, 506, 36, 511, 303, 34, 450, 349, 293, 343, 60, 569, 557, 20, 220)",293.0,303.0,65.0
9529,2123652,6606397,30,,"[(569, 352), (220, 343)]",44.0,1530.0,"(569, 506, 20, 511, 220, 303, 34, 450, 349, 293, 60, 352, 557, 36, 343)",293.0,303.0,65.0
9530,2123652,6606397,31,,"[(569, 352), (220, 349)]",45.0,1575.0,"(569, 506, 20, 511, 220, 303, 34, 450, 293, 343, 60, 352, 557, 36, 349)",293.0,303.0,65.0
9531,2123652,6606397,32,,"[(569, 352)]",76.0,1651.0,"(569, 506, 20, 511, 303, 34, 450, 349, 293, 343, 60, 352, 557, 36, 220)",293.0,303.0,65.0
9532,2123652,6606397,33,,[],30.0,1681.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9533,2123652,6606397,34,,"[(36, 506), (220, 511), (557, 450)]",79.0,1760.0,"(352, 36, 20, 220, 303, 34, 557, 349, 293, 343, 60, 569, 450, 506, 511)",293.0,303.0,65.0
9534,2123652,6606397,35,,[],38.0,1798.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9535,2123652,6606397,36,,[],28.0,1826.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9536,2123652,6606397,37,,[],70.0,1896.0,"(352, 20, 506, 511, 349, 450, 303, 34, 60, 343, 293, 569, 557, 36, 220)",293.0,303.0,65.0
9537,2123652,6606397,38,,"[(569, 352), (557, 34), (220, 343)]",48.0,1944.0,"(569, 506, 20, 511, 220, 303, 557, 450, 349, 293, 60, 352, 34, 36, 343)",293.0,303.0,65.0
9538,2123653,9262671,1,,,,,,,,
9539,2123653,9262671,2,,,,,,,,
9540,2123653,9262671,3,,[],43.0,43.0,"(352, 350, 313, 195, 430, 14, 396, 216, 516, 390, 343, 17, 29, 539, 415)",390.0,352.0,1.0
9541,2123653,9262671,4,,[],67.0,110.0,"(352, 350, 29, 195, 430, 14, 396, 539, 516, 390, 343, 17, 313, 216, 415)",390.0,352.0,1.0
9542,2123653,9262671,5,,[],38.0,148.0,"(352, 350, 29, 195, 430, 14, 396, 539, 516, 390, 343, 17, 313, 216, 415)",390.0,352.0,1.0
9543,2123653,9262671,6,,"[(313, 390)]",69.0,217.0,"(352, 350, 195, 430, 29, 313, 14, 396, 516, 539, 343, 17, 390, 216, 415)",390.0,352.0,1.0
9544,2123653,9262671,7,,"[(313, 195)]",68.0,285.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9545,2123653,9262671,8,,"[(313, 195)]",32.0,317.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9546,2123653,9262671,9,,"[(313, 195)]",49.0,366.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9547,2123653,9262671,10,,"[(313, 195), (216, 14)]",46.0,412.0,"(352, 350, 313, 430, 29, 216, 396, 516, 539, 390, 343, 17, 195, 14, 415)",390.0,352.0,1.0
9548,2123653,9262671,11,,"[(313, 350), (216, 195)]",26.0,438.0,"(352, 313, 430, 29, 216, 14, 396, 516, 539, 390, 343, 17, 350, 195, 415)",390.0,352.0,1.0
9549,2123653,9262671,12,,"[(313, 195), (216, 29)]",35.0,473.0,"(352, 350, 313, 430, 216, 14, 396, 516, 539, 390, 343, 17, 195, 29, 415)",390.0,352.0,1.0
9550,2123653,9262671,13,,"[(313, 195)]",47.0,520.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9551,2123653,9262671,14,,"[(313, 195)]",49.0,569.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9552,2123653,9262671,15,,"[(313, 195), (216, 390)]",43.0,612.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 216, 343, 17, 195, 390, 415)",390.0,352.0,1.0
9553,2123653,9262671,16,,"[(313, 195)]",36.0,648.0,"(352, 350, 313, 430, 29, 14, 396, 516, 539, 390, 343, 17, 195, 216, 415)",390.0,352.0,1.0
9554,2123653,9262671,17,,"[(313, 195), (216, 430)]",39.0,687.0,"(352, 350, 313, 29, 216, 14, 396, 516, 539, 390, 343, 17, 195, 430, 415)",390.0,352.0,1.0
9555,2123653,9262671,18,,"[(313, 350), (216, 195), (415, 390)]",31.0,718.0,"(352, 313, 430, 29, 216, 14, 396, 516, 539, 415, 343, 17, 350, 195, 390)",390.0,352.0,1.0
9556,2123653,9262671,19,,"[(313, 350), (415, 195)]",41.0,759.0,"(352, 313, 430, 29, 14, 396, 516, 539, 415, 390, 343, 17, 350, 216, 195)",390.0,352.0,1.0
9557,2123653,9262671,20,,"[(313, 195), (415, 430)]",46.0,805.0,"(352, 350, 313, 29, 14, 396, 516, 539, 415, 390, 343, 17, 195, 216, 430)",390.0,352.0,1.0
9558,2123653,9262671,21,,"[(313, 516), (216, 539), (415, 390)]",41.0,846.0,"(352, 350, 195, 430, 29, 313, 14, 396, 216, 415, 343, 17, 516, 539, 390)",390.0,352.0,1.0
9559,2123653,9262671,22,,"[(313, 350), (216, 516), (415, 539)]",37.0,883.0,"(352, 313, 195, 430, 29, 14, 396, 216, 415, 390, 343, 17, 350, 516, 539)",390.0,352.0,1.0
9560,2123653,9262671,23,,"[(313, 516), (216, 539)]",26.0,909.0,"(352, 350, 195, 430, 29, 313, 14, 396, 216, 390, 343, 17, 516, 539, 415)",390.0,352.0,1.0
9561,2123653,9262671,24,,"[(313, 539), (216, 390)]",56.0,965.0,"(352, 350, 195, 430, 29, 313, 14, 396, 516, 216, 343, 17, 539, 390, 415)",390.0,352.0,1.0
9562,2123653,9262671,25,,"[(313, 539), (216, 390)]",82.0,1047.0,"(352, 350, 195, 430, 29, 313, 14, 396, 516, 216, 343, 17, 539, 390, 415)",390.0,352.0,1.0
9563,2123653,9262671,26,,"[(415, 195)]",35.0,1082.0,"(352, 350, 430, 29, 14, 396, 516, 539, 415, 390, 343, 17, 313, 216, 195)",390.0,352.0,1.0
9564,2123653,9262671,27,,"[(313, 390)]",57.0,1139.0,"(352, 350, 195, 430, 29, 313, 14, 396, 516, 539, 343, 17, 390, 216, 415)",390.0,352.0,1.0
9565,2123653,9262671,28,,"[(313, 350), (216, 195), (415, 390)]",55.0,1194.0,"(352, 313, 430, 29, 216, 14, 396, 516, 539, 415, 343, 17, 350, 195, 390)",390.0,352.0,1.0
9566,2123653,9262671,29,,[],4.0,1198.0,"(352, 350, 29, 195, 430, 14, 396, 539, 516, 390, 343, 17, 313, 216, 415)",390.0,352.0,1.0
9567,2123653,9262671,30,,"[(313, 195), (216, 430), (415, 390)]",53.0,1251.0,"(352, 350, 313, 29, 216, 14, 396, 516, 539, 415, 343, 17, 195, 430, 390)",390.0,352.0,1.0
9568,2123653,9262671,31,,"[(313, 195), (216, 430), (415, 390)]",37.0,1288.0,"(352, 350, 313, 29, 216, 14, 396, 516, 539, 415, 343, 17, 195, 430, 390)",390.0,352.0,1.0
9569,2123653,9262671,32,,"[(313, 195), (415, 430)]",29.0,1317.0,"(352, 350, 313, 29, 14, 396, 516, 539, 415, 390, 343, 17, 195, 216, 430)",390.0,352.0,1.0
9570,2123653,9262671,33,,"[(313, 430), (415, 390)]",41.0,1358.0,"(352, 350, 195, 313, 29, 14, 396, 516, 539, 415, 343, 17, 430, 216, 390)",390.0,352.0,1.0
9571,2123653,9262671,34,,"[(313, 350), (216, 195), (415, 396)]",73.0,1431.0,"(352, 313, 430, 29, 216, 14, 516, 539, 415, 390, 343, 17, 350, 195, 396)",390.0,352.0,1.0
9572,2123653,9262671,35,,"[(313, 350), (415, 195)]",32.0,1463.0,"(352, 313, 430, 29, 14, 396, 516, 539, 415, 390, 343, 17, 350, 216, 195)",390.0,352.0,1.0
